"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"DfE-2013","","SCS1","Deputy Director","Responsible for developing and implementing policies on early education for three and four year olds, the new free entitlement for disadvantaged two year olds, and on the childcare market.","Department for Education","Department of Education","CYPFD Early Years Extended Schools and Special Needs Group","0370 000 2288","","DfE-2010","825543","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2013","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person10"
"DfE-2041","","SCS1A","Deputy Director","Safeguarding Practice Improvement and Learning Division supports Professor Eileen Munro�s independent review of child protection. The review is looking to remove the barriers and unnecessary bureaucracy which prevent improvements in frontline social work practice so that social workers are in a better position to make sound judgments in the best interests of children. The Division also has policy responsibility for: securing better practice and improvement in the child protection system; the statutory framework (Working Together to Safeguard Children): and policy on Local Safeguarding Children Boards and Serious Case Reviews and Child Death Reviews.","Department for Education","Department of Education","CYPFD Safeguarding Group","0370 000 2288","","DfE-2040","1001750","1","","","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2041","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person20"
"DfE-5040","Sarah Healey","SCS2","Director","Responsible for funding for schools (both capital and revenue) and all related policy issues. Specifically responsible for the implementation of the pupil premium and a new approach to capital investment arising from the independent review of capital.","Department for Education","Department of Education","IFD Post 16 YPLA Resource Group/School Resources Group","0370 000 2288","","DfE-5001","189850","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5040","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person116"
"DfE-2054","","SCS1","Deputy Director","Child Poverty Unit; A joint unit of the Department for Education and the Department for Work and Pensions; it�s mission is to make child poverty everybody�s business and work in partnership with stakeholders within and outside government to drive the changes needed to eradicate child poverty by 2020 and ensure that no child has their childhood or life chances blighted by poverty","Department for Education","Department of Education","CYPFD Supporting Children and Young People Group","0370 000 2288","","DfE-2050","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2054","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person28"
"DfE-2001","Tom Jeffery","SCS3","Director General","Director-General for Children Young People and Families - is responsible for: 1. Improving child protection and supporting vulnerable children and young people. 2. Supporting and empowering families so that they can give their children a happy healthy start in life and supporting children who are taken into care. 3. Tackling barriers that might prevent children from fulfilling their educational and wider personal potential. 4. Building local capacity and encouraging the sharing of effective - innovative and cost-effective practice at the local level. 5. Implementing guidance and technology-based tools to improve children�s services management and use of information.","Department for Education","Department of Education","CYPFD Children Young People and Families Directorate Support Group","0370 000 2288","","DfE-1001","0","1","140000","144999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2001","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person5"
"DfE-2043","","SCS1","Deputy Director","Child Safeguarding Division leads on a range of policies concerned with vulnerable groups of children including children and young people who are privately fostered and those at risk of forced marriage - sexual exploitation - female genital mutilation - trafficking or domestic violence. It has responsibility for policy on children in employment or children who take part in entertainment - physical punishment of children and the Vetting and Barring Scheme. Child Safeguarding Division also has policy responsibility for safeguarding in education and manages a Government contract to support the expansion of NSPCC�s helpline services and supports Ministerial accountability by briefing on serious childcare incidents.","Department for Education","Department of Education","CYPFD Safeguarding Group","0370 000 2288","","DfE-2040","987737","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2043","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person22"
"DfE-4082","","SCS1","Deputy Director","Deputy Director Performance Unit","Department for Education","Department of Education","FCSD Strategy and Performance Group","0370 000 2288","","DfE-4080","0","0.83","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4082","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person95"
"DfE-4064","","SCS1","Deputy Director","Deputy Director Performance Unit - role is to drive performance across the Department, with responsibility for the business plan and corporate performance, monitoring progress against key performance indicators and reporting to the Departmental Board. Responsible for the set up and secretariat for the Board itself and for improving departmental capability through better corporate governance. Improve the Department�s management of risk and ensures a continued focus on assurance activities whilst consuming less resource.","Department for Education","Department of Education","FCSD Strategy and Performance Group","0370 000 2288","","DfE-4080","960863","0.83","N/D","N/D","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4064","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person88"
"DfE-3054","","SCS1","Deputy Director","Head of the Joint Social Work Unit which is implementing a programme of reform for the social work profession across children and adults services based on the recommendations of the Social Work Task Force. The reform programme is being developed through the Social Work Reform Board reports to Ministers in BIS / DH / DFE.","Department for Education","Department of Education","ESD Workforce Group","0370 000 2288","","DfE-3050","360635","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3054","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person60"
"DfE-3066","","SCS1","Deputy Director","Responsible for the programme leading up to QCDA�s closure in 2012. We are also responsible for ongoing sponsor work relating to QCDA�s remit / its budget and management of the interface between Departmental policy teams and QCDA until closure. In addition we are responsible for managing the Department�s relationship with Ofqual / policy on and delivery of functional skills qualifications / handling of all issues relating to the delivery of examinations in schools.","Department for Education","Department of Education","ESD Qualifications Stratefy and Reform Group","0370 000 2288","","DfE-3060","646612","0.65","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3066","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person68"
"DfE-3066","","SCS1","Deputy Director","Responsible for the programme leading up to QCDA�s closure in 2012. We are also responsible for ongoing sponsor work relating to QCDA�s remit / its budget and management of the interface between Departmental policy teams and QCDA until closure. In addition we are responsible for managing the Department�s relationship with Ofqual / policy on and delivery of functional skills qualifications / handling of all issues relating to the delivery of examinations in schools.","Department for Education","Department of Education","ESD Qualifications Stratefy and Reform Group","0370 000 2288","","DfE-3060","646612","0.67","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3066","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person67"
"DfE-6001","","SCS1","Deputy Director","The Head of Internal Audit leads a team of professionally trained auditors - reporting to the Accounting Officer on the effectiveness of risk management and control in the Department. This is through specific audit reports on particular areas and periodic reports on the overall levels of Departmental compliance. In addition work is also undertaken on an ad hoc basis to provide advice/support and investigation services as required. The Unit also provides Secretariat services to the Audit and Risk Assurance Committee and provides a liaison function with Heads of Internal Audit and Audit Committee Chairs across the Departments' NDPBs.","Department for Education","Department of Education","Internal Audit","0370 000 2288","","DfE-1001","1172132","1","N/D","N/D","","Internal Audit","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-6001","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person127"
"DfE-3031","","SCS1","Deputy Director","School Improvement policy for schools above the floor standards; performance tables and improving accountability through greater transparency of data on schools'","Department for Education","Department of Education","ESD School Standards Group","0370 000 2288","","DfE-3030","4447280","0.7","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3031","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person48"
"DfE-2055","","SCS1","Deputy Director","Young People Division: Policy on services for young people�and the joint leadership and national roll-out of the National Citizen Service (with the Office for Civil Society): Its responsibilities also include the delivery of early intervention and improved targeted support to vulnerable young people; MyPlace settings; and increasing VCS participation in delivery of youth services.","Department for Education","Department of Education","CYPFD Supporting Children and Young People Group","0370 000 2288","","DfE-2050","873597","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2055","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person29"
"DfE-3013","","SCS1","Deputy Director","Responsible for improving behaviour and attendance in English state schools including legislation / policy / correspondence on: 1. Teachers' powers to discipline pupils. 2. Helping schools to manage behaviour better. 3. Measures to prevent and tackle bullying. 4. Exclusions (expulsions and suspensions). 5. The quality of alternative provision for excluded children and others without a school place. 6. Improving attendance at schools. 7. Reducing the number of children missing education altogether. 8. Penalty notices, parenting contracts or orders and other 'Parental responsibility measures'. 9. The use of fingerprinting and biometric information in school. 10. Health and Safety in Schools","Department for Education","Department of Education","ESD Curriculum and Behaviour Group","0370 000 2288","","DfE-3011","844651","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3013","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person36"
"DfE-3041","","SCS1","Deputy Director","Not available","Department for Education","Department of Education","ESD School Standards Group","0370 000 2288","","DfE-3030","590899","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3041","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person55"
"DfE-5041","","SCS1","Deputy Director","Divisional Manager responsible for Funding and Finance within Resources Group (Schools)","Department for Education","Department of Education","IFD School Resources Group","0370 000 2288","","DfE-5040","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5041","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person117"
"DfE-2062","","SCS1","Deputy Director","Analysis and Research Division - Developing the analytical framework and information strategy for children - young people and families and managing research and evaluation of all our policies and programmes","Department for Education","Department of Education","CYPFD Supporting Delivery Group","0370 000 2288","","DfE-2060","1128877","1","N/D","N/D","","Social Research","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2062","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person32"
"DfE-5001","Lesley Longstone","SCS3","Director General","Infrastructure and Funding Directorate (IFD) is responsible for school and college funding up to age 18 (25 for young people with learning difficulties) including funding provided via local authorities and development of the proposed pupil premium. It is also responsible for capital policy and spend. The directorate leads on implementation of the Government's structural reform programme including Free Schools and expansion of the Academies programme. Admissions arrangements / school organisation matters / faith schools also fall to IFD as do policy oversight and funding of the Young People's Learning Agency (YPLA) and Partnerships for Schools (PfS).","Department for Education","Department of Education","IFD Infrastructure and Funding Directorate","0370 000 2288","","DfE-1001","196876","1","135000","139999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5001","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person98"
"DfE-2020","Shirley Trundle","SCS2","Director","Families Group�s responsibilities include: 1. Analysis and advice on family policies 2. Approaches to families facing multiple problems 3. Support for parents� role in the school system 4. National family support services 5. Relationship support 6. Improving services for children in care and strengthening adoption arrangements and inter-country adoption casework 7. Working with the Ministry of Justice to reform the family justice system and sponsoring the Children and Family Courts Advisory Support Service - Cafcass. 8. Supporting voluntary sector organisations who have an interest in families and children in care and adoption.","Department for Education","Department of Education","CYPFD Families Group","0370 000 2288","","DfE-2001","0","1","105000","109999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2020","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person12"
"DfE-4041","","SCS1A","Deputy Director - Head of News","Head of News - responsible for communications with the Media and providing advice and guidance to Minsiters and officials on media handling.","Department for Education","Department of Education","FCSD Communications Group","0370 000 2288","","DfE-4001","771039","1","","","","Communications","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4041","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person79"
"DfE-4083","","SCS1","Deputy Director","The Department�s Policy Advisers - work closely with Ministers on the development of the strategy for transforming the education system and improving outcomes for children and young people.","Department for Education","Department of Education","FCSD Strategy and Performance Group","0370 000 2288","","DfE-4080","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4083","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person96"
"DfE-3001","Jon Coles","SCS3","Director General","Leads Education Standards Directorate. Overall responsibility for policy on the education workforce / school curriculum / young people's qualifications / National Curriculum testing / accountability school improvement and intervention.","Department for Education","Department of Education","ESD Education Standards Directorate","0370 000 2288","","DfE-1001","0","1","135000","139999","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3001","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person34"
"DfE-4043","","SCS1","Deputy Director","Head of Communication Strategy and Insight - responsible for providing advice and guidance to Ministers and the Department on strategic communications and planning, including audience insight.","Department for Education","Department of Education","FCSD Communications Group","0370 000 2288","","DfE-4001","780244","1","N/D","N/D","","","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4043","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person81"
"DfE-2032","","SCS1","Deputy Director","Programme transition and continuous improvement development and implementation with partners to support the wider policy agenda. Management of procurement and contracts and supplier relationships for external consultancy and services across the programme.","Department for Education","Department of Education","CYPFD Improving Information Sharing and Management Group","0370 000 2288","","DfE-2001","271608","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-2032","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person18"
"DfE-4001","Sue Higgins","SCS3","Director General","Director General Finance and Corporate Services Directorate is a qualified Accountant. Responsibilities encompass Finance, People and Change, Information Technology and Knowledge Management, Property Asset Management, Strategy and Performance, Strategic Analysis, Research and Policy Impact, Commercial, Communications, ALB Reform and Departmental Security.","Department for Education","Department of Education","FCSD Finance and Corporate Services Directorate","0370 000 2288","","DfE-1001","1039578","1","135000","139999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4001","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person69"
"DfE-5024","","SCS1","Deputy Director","Responsible for the development and implementation of Academies Policy and an Academies communication strategy.","Department for Education","Department of Education","IFD Academies Policy and School Organisation Group","0370 000 2288","","DfE-5020","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-5024","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person107"
"DfE-3036","","SCS1","Deputy Director","Apprenticeship Policy Unit (Joint with BIS). There are 14 people in the Unit, all work jointly for both depts but only two are formally DfE staff purposes of pay and terms.","Department for Education","Department of Education","ESD School Standards Group","0370 000 2288","","DfE-3030","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-3036","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person53"
"DfE-4031","","SCS1","Deputy Director","Deputy Director Business Insight and Central Policy Division.� Responsible for providing the Department with high quality commercial and financial management information, market intelligence and business insight. Leading the transparency agenda; benchmarking; benefits realisation and business management. Providing the central Departmental focus for ERG/CO liaison including spending controls, facilitating the sharing of commercial resources across the 12 small departments and representing them on the Procurement Executive Board. Ensuring that the Department�s commercial and financial policies and practice are consistent with best practice - providing capability and skills programmes for the Departmental family and the schools sector, including supporting the development of the new schools financial management framework.","Department for Education","Department of Education","FCSD Financial and Commercial Group","0370 000 2288","","DfE-4090","1874490","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4031","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person77"
"DfE-4073","","SCS1","Deputy Director","Deputy Director for Policy Impact - responsible for overseeing the policy making process in DfE and delivering related guidance and training so that staff can focus their skills and time on developing and delivering effective policies. The Division also provides specialist advice on equality, sustainability, regulatory reform, devolution and migration and works with teams to help them and the Department as a whole to meet legal requirements and Government commitments in these areas.","Department for Education","Department of Education","FCSD Strategic Analysis Research and Policy Impact Group","0370 000 2288","","DfE-4070","671525","0.86","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dfe/post/DfE-4073","/data/education/2011-03-31/DfE_March-2011-Upload.xls","person91"
